,WG,period,score,topic_id,topic_title,tpsum,share,tscore
1162,2,AR4,8.330658398872549,9133,"{snow, cover, winter}",18.817656695325066,0.4427043459105172,478.368196468532
1163,3,AR4,0.478682787493316,9133,"{snow, cover, winter}",18.817656695325066,0.025437959425215616,478.368196468532
1164,1,AR4,6.48114334439623,9186,"{heat, cool, pump}",10.482213438629321,0.6182991199656129,614.7598972558741
1165,2,AR4,3.26137321016513,9186,"{heat, cool, pump}",10.482213438629321,0.311134020429906,614.7598972558741
1166,3,AR4,0.739696884067958,9186,"{heat, cool, pump}",10.482213438629321,0.07056685960448088,614.7598972558741
1167,1,AR4,12.202302247783802,9139,"{record, reconstruct, core}",18.119853703614034,0.6734216758797581,277.408557467421
1168,2,AR4,5.53056899632433,9139,"{record, reconstruct, core}",18.119853703614034,0.3052215038149701,277.408557467421
1169,3,AR4,0.386982459505897,9139,"{record, reconstruct, core}",18.119853703614034,0.021356820305271716,277.408557467421
1170,1,AR4,3.05832627779885,9185,"{product, primari, produc}",11.565926595481221,0.2644255306785131,954.431510620368
1171,2,AR4,5.95109495736716,9185,"{product, primari, produc}",11.565926595481221,0.5145368084639443,954.431510620368
1172,3,AR4,2.55650536031521,9185,"{product, primari, produc}",11.565926595481221,0.22103766085754264,954.431510620368
1173,1,AR4,0.528234705619062,9138,"{food, secur, web}",2.7253623624107477,0.19382182454145533,409.859422764496
1174,2,AR4,1.86065448075367,9138,"{food, secur, web}",2.7253623624107477,0.6827181979235264,409.859422764496
1175,3,AR4,0.336473176038015,9138,"{food, secur, web}",2.7253623624107477,0.1234599775350182,409.859422764496
1176,1,AR4,0.5782380074243829,9188,"{adsorpt, adsorb, capac}",1.2537507088457078,0.461206524825617,346.130475786979
1177,2,AR4,0.457121862590131,9188,"{adsorpt, adsorb, capac}",1.2537507088457078,0.36460347289533335,346.130475786979
1178,3,AR4,0.218390838831194,9188,"{adsorpt, adsorb, capac}",1.2537507088457078,0.17419000227904965,346.130475786979
1179,1,AR4,3.35695187046165,9135,"{process, integr, oper}",10.453694311629851,0.3211258881682625,741.389672601469
1180,2,AR4,5.39101133901154,9135,"{process, integr, oper}",10.453694311629851,0.5157039395167679,741.389672601469
1181,3,AR4,1.70573110215666,9135,"{process, integr, oper}",10.453694311629851,0.16317017231496955,741.389672601469
1182,1,AR4,2.27448243119467,9190,"{countri, develop, cdm}",16.00352302118849,0.1421238578645015,406.86384564515197
1183,2,AR4,6.270745394593179,9190,"{countri, develop, cdm}",16.00352302118849,0.391835309405984,406.86384564515197
1184,3,AR4,7.4582951954006385,9190,"{countri, develop, cdm}",16.00352302118849,0.4660408327295145,406.86384564515197
1185,1,AR4,1.5665942701698998,9140,"{rice, paddi, field}",4.096699825505343,0.3824039682909046,376.212122684794
1186,2,AR4,1.94091712155379,9140,"{rice, paddi, field}",4.096699825505343,0.4737757717736546,376.212122684794
1187,3,AR4,0.589188433781653,9140,"{rice, paddi, field}",4.096699825505343,0.14382025993544068,376.212122684794
1188,1,AR4,1.78445576829432,9193,"{flood, damag, frequenc}",9.595487054908515,0.1859682325746552,300.864728501366
1189,2,AR4,7.423803550115759,9193,"{flood, damag, frequenc}",9.595487054908515,0.7736765739596465,300.864728501366
1190,3,AR4,0.387227736498438,9193,"{flood, damag, frequenc}",9.595487054908515,0.04035519346569842,300.864728501366
1191,1,AR4,26.241051644358397,9137,"{simul, observ, gcm}",42.26915130033378,0.6208085763991004,485.32672060581297
1192,2,AR4,13.416990088928301,9137,"{simul, observ, gcm}",42.26915130033378,0.31741801470289643,485.32672060581297
1193,3,AR4,2.61110956704709,9137,"{simul, observ, gcm}",42.26915130033378,0.061773408898003375,485.32672060581297
1194,1,AR4,1.92627470299925,9195,"{lake, level, diatom}",6.566975618872466,0.2933275246924073,487.861416684852
1195,2,AR4,4.58428223596692,9195,"{lake, level, diatom}",6.566975618872466,0.6980812023715157,487.861416684852
1196,3,AR4,0.0564186799062964,9195,"{lake, level, diatom}",6.566975618872466,0.00859127293607698,487.861416684852
1197,1,AR4,4.01188613573951,9184,"{environment, impact, life}",18.774450642362453,0.21368860331322487,887.186443618889
1198,2,AR4,10.6990514798189,9184,"{environment, impact, life}",18.774450642362453,0.5698729450798248,887.186443618889
1199,3,AR4,4.06351302680404,9184,"{environment, impact, life}",18.774450642362453,0.21643845160695016,887.186443618889
1200,1,AR5,1.58953373323526,9145,"{per, thousand, part}",3.2735043558773933,0.4855755668634871,194.16764034775503
1201,2,AR5,1.27056493213448,9145,"{per, thousand, part}",3.2735043558773933,0.3881360138877628,194.16764034775503
1202,3,AR5,0.413405690507654,9145,"{per, thousand, part}",3.2735043558773933,0.12628841924875012,194.16764034775503
1203,1,AR5,0.524920130943177,9198,"{soc, stock, soil}",2.447219301483893,0.21449656376316054,243.553848432749
1204,2,AR5,0.928440958174336,9198,"{soc, stock, soil}",2.447219301483893,0.3793860883703261,243.553848432749
1205,3,AR5,0.99385821236638,9198,"{soc, stock, soil}",2.447219301483893,0.4061173478665133,243.553848432749
1206,1,AR5,27.2353439596042,9225,"{climat, chang, impact}",94.2906466819697,0.2888445982501905,1759.20122386349
1207,2,AR5,54.2993497263209,9225,"{climat, chang, impact}",94.2906466819697,0.5758720683024443,1759.20122386349
1208,3,AR5,12.7559529960446,9225,"{climat, chang, impact}",94.2906466819697,0.13528333344736512,1759.20122386349
1209,1,AR5,17.428871027309597,9191,"{precipit, annual, moistur}",30.57402261743932,0.5700548876211085,699.391175560447
1210,2,AR5,12.597909572972,9191,"{precipit, annual, moistur}",30.57402261743932,0.4120461913240751,699.391175560447
1211,3,AR5,0.547242017157719,9191,"{precipit, annual, moistur}",30.57402261743932,0.017898921054816455,699.391175560447
1212,1,AR5,1.01367540128087,9141,"{groundwat, flow, recharg}",7.9139661133205985,0.12808690191062047,322.670364786431
1213,2,AR5,6.10952711759454,9141,"{groundwat, flow, recharg}",7.9139661133205985,0.7719930854026693,322.670364786431
1214,3,AR5,0.7907635944451891,9141,"{groundwat, flow, recharg}",7.9139661133205985,0.09992001268671022,322.670364786431
1215,1,AR5,7.73748451401262,9199,"{glacier, mass, balanc}",13.062115641542436,0.592360742038182,282.64158166228697
1216,2,AR5,5.208064405191701,9199,"{glacier, mass, balanc}",13.062115641542436,0.39871522715876895,282.64158166228697
1217,3,AR5,0.116566722338116,9199,"{glacier, mass, balanc}",13.062115641542436,0.008924030803049241,282.64158166228697
1218,1,AR5,12.881158680152199,9189,"{year, period, annual}",29.80946017955935,0.4321164691531362,624.656397882873
1219,2,AR5,13.28630591094,9189,"{year, period, annual}",29.80946017955935,0.4457076991971346,624.656397882873
1220,3,AR5,3.6419955884671498,9189,"{year, period, annual}",29.80946017955935,0.1221758316497292,624.656397882873
1221,1,AR5,1.0127272428086702,9144,"{cost, optim, econom}",10.986057136450613,0.0921829579284223,343.69477294114
1222,2,AR5,3.4075053113461204,9144,"{cost, optim, econom}",10.986057136450613,0.3101663562298768,343.69477294114
1223,3,AR5,6.5658245822958206,9144,"{cost, optim, econom}",10.986057136450613,0.5976506858417009,343.69477294114
1224,1,AR5,19.5278261509211,9187,"{increas, decreas, effect}",56.68346356946067,0.34450657954222297,887.582780605864
1225,2,AR5,30.016022187981,9187,"{increas, decreas, effect}",56.68346356946067,0.5295375458346678,887.582780605864
1226,3,AR5,7.1396152305585705,9187,"{increas, decreas, effect}",56.68346356946067,0.12595587462310928,887.582780605864
1227,1,AR5,0.785558821819414,9147,"{coral, reef, bleach}",13.393663724124734,0.05865152642323411,356.66590861560206
1228,2,AR5,12.493408774658699,9147,"{coral, reef, bleach}",13.393663724124734,0.9327850117780324,356.66590861560206
1229,3,AR5,0.114696127646622,9147,"{coral, reef, bleach}",13.393663724124734,0.008563461798733287,356.66590861560206
1230,1,AR5,24.225461047837896,9192,"{ocean, southern, marin}",38.451287401381826,0.6300299075803454,673.8261021127851
1231,2,AR5,13.230646630429002,9192,"{ocean, southern, marin}",38.451287401381826,0.3440885214666058,673.8261021127851
1232,3,AR5,0.995179723114935,9192,"{ocean, southern, marin}",38.451287401381826,0.025881570953048792,673.8261021127851
1233,1,AR5,21.6016215301345,9142,"{region, area, climat}",53.71302882556632,0.4021672581579046,865.74800940106
1234,2,AR5,27.1368691571519,9142,"{region, area, climat}",53.71302882556632,0.5052194923745447,865.74800940106
1235,3,AR5,4.97453813827992,9142,"{region, area, climat}",53.71302882556632,0.09261324946755077,865.74800940106
1236,1,AR5,1.69277296430255,9194,"{crop, yield, wheat}",20.869495733038217,0.08111230793290053,661.911999158879
1237,2,AR5,14.630477732523303,9194,"{crop, yield, wheat}",20.869495733038217,0.7010460587872273,661.911999158879
1238,3,AR5,4.546245036212371,9194,"{crop, yield, wheat}",20.869495733038217,0.21784163327987224,661.911999158879
1239,1,AR5,2.47135500684116,9128,"{manag, risk, wast}",43.268334821534566,0.057116942841330974,1460.09432964076
1240,2,AR5,30.4213831099603,9128,"{manag, risk, wast}",43.268334821534566,0.7030865235613283,1460.09432964076
1241,3,AR5,10.3755967047331,9128,"{manag, risk, wast}",43.268334821534566,0.23979653359734074,1460.09432964076
1242,1,AR5,2.83165040978888,9149,"{sediment, deposit, eros}",6.668311911818825,0.4246427652506928,776.477146102508
1243,2,AR5,3.40186503366286,9149,"{sediment, deposit, eros}",6.668311911818825,0.5101538558257062,776.477146102508
1244,3,AR5,0.434796468367085,9149,"{sediment, deposit, eros}",6.668311911818825,0.065203378923601,776.477146102508
1245,1,AR5,4.7688837906303,9152,"{site, differ, peat}",13.06649068808358,0.3649705115528412,533.2894162157401
1246,2,AR5,6.69914963237656,9152,"{site, differ, peat}",13.06649068808358,0.5126969277593465,533.2894162157401
1247,3,AR5,1.59845726507672,9152,"{site, differ, peat}",13.06649068808358,0.1223325606878124,533.2894162157401
1248,1,AR5,22.425717540887604,9157,"{atlant, north, circul}",31.28865246429921,0.7167364451529403,519.853131590784
1249,2,AR5,8.0519609365109,9157,"{atlant, north, circul}",31.28865246429921,0.2573444460638981,519.853131590784
1250,3,AR5,0.810973986900705,9157,"{atlant, north, circul}",31.28865246429921,0.025919108783161487,519.853131590784
1251,1,AR5,21.454514061401202,9159,"{trend, station, observ}",39.62061589110513,0.5414987520731036,917.090910436922
1252,2,AR5,16.2477685720172,9159,"{trend, station, observ}",39.62061589110513,0.41008369523263377,917.090910436922
1253,3,AR5,1.91833325768672,9159,"{trend, station, observ}",39.62061589110513,0.04841755269426258,917.090910436922
1254,1,AR5,4.83950140354093,9161,"{gas, coal, greenhous}",18.26165127668208,0.2650089704494789,866.6459263537171
1255,2,AR5,4.32255510329112,9161,"{gas, coal, greenhous}",18.26165127668208,0.2367012181866872,866.6459263537171
1256,3,AR5,9.099594769850027,9161,"{gas, coal, greenhous}",18.26165127668208,0.4982898113638338,866.6459263537171
1257,1,AR5,4.389643024296831,9177,"{delta, isotop, valu}",7.7714383585511015,0.5648430601610319,638.639386119981
1258,2,AR5,2.65434547833335,9177,"{delta, isotop, valu}",7.7714383585511015,0.3415513777334037,638.639386119981
1259,3,AR5,0.72744985592092,9177,"{delta, isotop, valu}",7.7714383585511015,0.09360556210556434,638.639386119981
1260,1,AR5,12.2381910364481,9181,"{cal, holocen, dure}",17.171379380828224,0.7127086744185497,1326.63002944343
1261,2,AR5,4.5012744660003206,9181,"{cal, holocen, dure}",17.171379380828224,0.26213819904450864,1326.63002944343
1262,3,AR5,0.4319138783798021,9181,"{cal, holocen, dure}",17.171379380828224,0.02515312653694159,1326.63002944343
1263,1,AR5,29.8459113156498,9182,"{warm, global, centuri}",58.32864007369684,0.5116853620783924,935.148549160429
1264,2,AR5,21.028373538487397,9182,"{warm, global, centuri}",58.32864007369684,0.3605154091012331,935.148549160429
1265,3,AR5,7.4543552195596385,9182,"{warm, global, centuri}",58.32864007369684,0.12779922882037434,935.148549160429
1266,1,AR5,17.468552977327303,9196,"{variabl, spatial, scale}",32.493557192279724,0.537600511817085,832.5349827744949
1267,2,AR5,13.4459905450848,9196,"{variabl, spatial, scale}",32.493557192279724,0.4138048187681799,832.5349827744949
1268,3,AR5,1.5790136698676205,9196,"{variabl, spatial, scale}",32.493557192279724,0.048594669414735066,832.5349827744949
1269,1,AR5,4.93258651480738,9202,"{methan, oxid, methanotroph}",8.733612651626139,0.564781919185409,406.26290753330596
1270,2,AR5,0.91870522748968,9202,"{methan, oxid, methanotroph}",8.733612651626139,0.10519189070271208,406.26290753330596
1271,3,AR5,2.88232090932908,9202,"{methan, oxid, methanotroph}",8.733612651626139,0.33002619011187906,406.26290753330596
1272,1,AR5,2.09306134381498,9219,"{energi, renew, consumpt}",21.06730483297508,0.0993511680971582,931.812370613015
1273,2,AR5,3.5064694754214,9219,"{energi, renew, consumpt}",21.06730483297508,0.1664412939016758,931.812370613015
1274,3,AR5,15.4677740137387,9219,"{energi, renew, consumpt}",21.06730483297508,0.7342075380011658,931.812370613015
1275,1,AR5,17.6273413519234,9221,"{ice, arctic, sheet}",23.896788709065717,0.7376447758956047,429.56716733779297
1276,2,AR5,5.77849631690275,9221,"{ice, arctic, sheet}",23.896788709065717,0.24181057912231374,429.56716733779297
1277,3,AR5,0.49095104023957,9221,"{ice, arctic, sheet}",23.896788709065717,0.02054464498208155,429.56716733779297
1278,1,AR5,1.4989596832305,9134,"{genet, divers, gene}",9.206052280346027,0.16282328598444135,848.6616807368249
1279,2,AR5,6.5526835155399,9134,"{genet, divers, gene}",9.206052280346027,0.7117799590959528,848.6616807368249
1280,3,AR5,1.1544090815756298,9134,"{genet, divers, gene}",9.206052280346027,0.1253967549196059,848.6616807368249
1281,1,AR5,5.9381834549367785,9197,"{system, oper, integr}",22.03862421211455,0.2694443808190433,823.468844397184
1282,2,AR5,10.1234507859408,9197,"{system, oper, integr}",22.03862421211455,0.4593503972165367,823.468844397184
1283,3,AR5,5.97698997123697,9197,"{system, oper, integr}",22.03862421211455,0.2712052219644201,823.468844397184
1284,1,AR5,2.73065806195206,9148,"{phenolog, flower, date}",15.160689116648548,0.18011437613039746,488.448821703379
1285,2,AR5,11.3670800064442,9148,"{phenolog, flower, date}",15.160689116648548,0.749773306410034,488.448821703379
1286,3,AR5,1.06295104825229,9148,"{phenolog, flower, date}",15.160689116648548,0.07011231745956863,488.448821703379
1287,1,AR5,0.995795779979623,9205,"{urban, citi, area}",18.39412637382491,0.054136617295217335,305.57924955127004
1288,2,AR5,10.935287571463098,9205,"{urban, citi, area}",18.39412637382491,0.5944988823728078,305.57924955127004
1289,3,AR5,6.46304302238219,9205,"{urban, citi, area}",18.39412637382491,0.3513645003319749,305.57924955127004
1290,1,AR5,1.87640290585136,9150,"{farm, farmer, agricultur}",18.088578021274444,0.1037341301037856,400.364407108474
1291,2,AR5,10.969577004181001,9150,"{farm, farmer, agricultur}",18.088578021274444,0.60643666911127,400.364407108474
1292,3,AR5,5.2425981112420805,9150,"{farm, farmer, agricultur}",18.088578021274444,0.2898292007849443,400.364407108474
1293,1,AR5,2.13633210747652,9201,"{growth, econom, radial}",13.520488501260647,0.1580070207727575,582.188698889698
1294,2,AR5,8.259328051567769,9201,"{growth, econom, radial}",13.520488501260647,0.6108749732524583,582.188698889698
1295,3,AR5,3.12482834221636,9201,"{growth, econom, radial}",13.520488501260647,0.23111800597478424,582.188698889698
1296,1,AR5,6.43341347883636,9143,"{coastal, wave, rise}",29.256337147037698,0.2198981180215092,376.278765746045
1297,2,AR5,21.232942757278305,9143,"{coastal, wave, rise}",29.256337147037698,0.7257553346669785,376.278765746045
1298,3,AR5,1.5899809109230398,9143,"{coastal, wave, rise}",29.256337147037698,0.05434654731151232,376.278765746045
1299,1,AR5,22.9312269493389,9203,"{sst, pacif, tropic}",31.462090958276058,0.7288526048618161,677.63979730729
1300,2,AR5,7.637210938633679,9203,"{sst, pacif, tropic}",31.462090958276058,0.2427432731270749,677.63979730729
1301,3,AR5,0.8936530703034841,9203,"{sst, pacif, tropic}",31.462090958276058,0.02840412201110905,677.63979730729
1302,1,AR5,5.08786200388043,9151,"{drought, sever, stress}",19.09504445270131,0.2664493406382549,444.14283117989004
1303,2,AR5,13.411221264874301,9151,"{drought, sever, stress}",19.09504445270131,0.7023404055483653,444.14283117989004
1304,3,AR5,0.5959611839465789,9151,"{drought, sever, stress}",19.09504445270131,0.031210253813379857,444.14283117989004
1305,1,AR5,1.55522024708256,9206,"{tree, stand, pine}",8.46653015336722,0.18369039251151004,547.871383316668
1306,2,AR5,6.21589164377384,9206,"{tree, stand, pine}",8.46653015336722,0.7341722678802154,547.871383316668
1307,3,AR5,0.6954182625108198,9206,"{tree, stand, pine}",8.46653015336722,0.08213733960827453,547.871383316668
1308,1,AR5,5.563206092729058,9154,"{fire, burn, wildfir}",17.001356238157197,0.3272213119235283,424.107204972224
1309,2,AR5,10.105611238127699,9154,"{fire, burn, wildfir}",17.001356238157197,0.5944002993977062,424.107204972224
1310,3,AR5,1.33253890730044,9154,"{fire, burn, wildfir}",17.001356238157197,0.07837838867876554,424.107204972224
1311,1,AR5,1.66178165069222,9207,"{communiti, microbi, composit}",13.72540908098057,0.12107337864304288,430.30918565850305
1312,2,AR5,10.6869546020189,9207,"{communiti, microbi, composit}",13.72540908098057,0.7786255796796552,430.30918565850305
1313,3,AR5,1.37667282826945,9207,"{communiti, microbi, composit}",13.72540908098057,0.10030104167730187,430.30918565850305
1314,1,AR5,3.1017622727987795,9153,"{organ, matter, doc}",11.051099406820462,0.28067454274137205,418.612636350305
1315,2,AR5,5.822790535475839,9153,"{organ, matter, doc}",11.051099406820462,0.5268969467311243,418.612636350305
